早晨與生存 (Morning & Survival),,,耗時(分),體力,壓力,性慾,金錢,溝通力,技術力,抗壓力,魅力,邏輯,,
ID,Category,Action Name,Duration_Min,HP,SAN,Libido,Money,Comm,Tech,Resilience,Charm,Logic,Base_Points,

道具(消耗品) 效果,,,,,,,,,,,,,,
I01,Consumable,微波便當,15,15%,-5,0,0,,,,,,0,
I02,Consumable,特濃黑咖啡,15,5,-20,0,0,,,,,,0,
I03,Consumable,八星特濃,15,0,-15,-5,0,,,,,,0,
I04,Consumable,紅蠻牛,15,30%,10,0,0,,,,,,0,
I05,Consumable,色情雜誌,15,0,-10,30,0,,,,,,0,
工作與專案 (Work & Project),,,,,,,,,,,,,,
W01,Work,寫規格 (Specs),60,-15,10,0,0,0,10,,,,10%,小遊戲得分x10% +需求分析進度
W02,Work,修 Bug (Debug),60,-15,10,0,0,,,,,10,10%,小遊戲得分x10% +規格開發進度
W03,Work,開會 (Meeting),60,-15,10,0,0,,10,,,,10%,小遊戲得分x10% +除錯驗收進度
W04,Slack,划手機 (Phone),15,5%,-10,0,0,,,,,,0,
W05,Slack,NPC 互動 (Social),15,0,0,10,0,,,,,,5,
W06,Slack,喝咖啡 (Coffee),15,10%,-10,0,0,,,,,,0,
W07,Slack,拉一波爽的 (Break),15,0,-10,0,0,,,,,,0,
W08,Slack,午休 (Nap),60,15%,-10,5,0,,,,,,0,
W0X,Work,加班 (Overtime),60,-30,20,0,0,,,,,,15%,加班得分x15% +所選工作進度
社交與戀愛 (Social & Romance),,,,,,,,,,,,,,
S01,Social,社群互動 (Chat),15,-2,-5,5,0,,,,,,0,好感度開放選項
S02,Date,請客吃飯 (Dinner),120,-10,-30,15,-500,,,,,,100,好感度開放選項
S03,Date,酒吧喝酒 (Bar),90,-20,-40,20,-2000,,,,,,200,好感度開放選項
S04,Date,看電影 (Movie),150,-5,-25,10,-800,,,,,,300,好感度開放選項
R01,Sex,開房 (Hotel),180,-50,-80,-100,-3500,,,,,,500,好感度開放選項
R02,Sex,帶回家 (Home),180,-50,-80,-100,0,,,,,,700,好感度開放選項
自由時間 Free time,,,,,,,,,,,,,,
L01,Home,自我解決 (DIY),30,-20,-10,-100,0,,,,,,0,
L02,Home,看技術大神 Blog,30,-10,,,,,10,,,10,,
L03,Home,鏡前穿搭練習,30,-10,,,,,,,10,,,
L04,Home,泡澡,30,20,-10,,,,,10,,,,
L05,Home,打電動 / 追劇,30,10,-20,,,,,,,,,
L06,Home,社群軟體巡田水,30,10,,,,10,,,,,,好感度開放選項
L07,Home,每日結算睡眠,X,X*12.5%,-X*5%,X*2%,0,,,,,,0,
B01,Bar,獨自小酌,30,,-20,,-200,,,,,,,
B02,Bar,搭訕練習,60,,,,-1000,10,,,10,,,
B03,Bar,請全場喝酒,120,,-100,,-50000,,,,100,,,
G01,Gym,有氧跑步,30,-20,,,-200,,,,,,10,體力上限+
G02,Gym,重量訓練,60,-50,,,-400,,,10,15,,20,體力上限+
G03,Gym,瑜珈課程,60,,-50,,-1000,,,20,,,,
T01,Temple,求籤,15,-10,,,-100,,,,,,,運氣測試
T02,Temple,拜拜祈福,30,-20,,,-200,,,,,,,運氣+
T03,Temple,收驚/祭改,60,-40,,,-600,,,,,,,消災解厄
M01,Mei's,老樣子(內用),30,25,-5,,-65,,,,,,,
M02,Mei's,碳水炸彈(內用),30,50,-10,,-100,,,,,,,
M03,Mei's,小籠湯包(內用),30,20,-20,,-120,,,,,,,
BB01,Bear,兼職跑一單,30,-15,5,,250,,,,,,,
BB02,Bear,黃金時段衝刺,60,-40,20,,800~1200,,,,,,,
BB03,Bear,深夜宵夜場,60,-25,,10,500,,,,,,,
便利超商 (CVS),,,,,,,,,,,,,,
C01,CVS,能量飲料,0,30,10,0,-60,,,,,,,回復體力與抗壓
C02,CVS,成人雜誌,0,,10,30,-150,,,,,,,提升性慾
C03,CVS,保險套,0,,,,,-50,,,,,,,備用道具
3C 電子商場 (Mall),,,,,,,,,,,,,,
E01,Mall,機械式鍵盤,0,,,,, -3000,,15,,,,工作效率+15% (未實裝)
E02,Mall,人體工學鼠,0,5,,,,-2000,,,,,,,體力消耗減少 (未實裝)
E03,Mall,雙螢幕支架,0,,,,, -4500,,,,,,,成功率+10% (未實裝)
百貨精品 (Dept),,,,,,,,,,,,,,
D01,Dept,專櫃西裝,0,,,,-12000,,,,20,,,魅力+20
D02,Dept,名牌口紅,0,,,,-3500,,,,,20,,送禮用 (未實裝)
D03,Dept,設計師手錶,0,,,,-25000,,,,,50,,送禮用 (未實裝)
